Zaman;Frekans (y1);Gerilim A (y3);Gerilim B (y4);Gerilim C (y5);Akım A (y7);Akım B (y8);Akım C (y9);Aktif Güç (y11);Reaktif Güç (y12);Görünen Güç (y13);y2;y6;y10;y14;y15
10.05.2026 20:28:19;;;;;;;;258,524376;-31,817264;260,511504;;;;;
10.05.2026 20:28:22;;;;;;;;258,505832;-32,169012;260,534624;;;;;
10.05.2026 20:28:25;;;;;;;;259,147864;-31,818545;261,128936;;;;;
10.05.2026 20:28:28;;;;;;;;259,671736;-31,136502;261,565264;;;;;
10.05.2026 20:28:31;;;;;;;;260,108024;-30,1647335;261,882496;;;;;
10.05.2026 20:28:34;;;;;;;;260,076;-30,558923;261,898528;;;;;
10.05.2026 20:28:37;;;;;;;;260,368984;-30,585746;262,190752;;;;;
10.05.2026 20:28:40;;;;;;;;260,979168;-31,032905;262,851624;;;;;
10.05.2026 20:28:43;;;;;;;;260,980064;-30,832674;262,828208;;;;;
10.05.2026 20:28:46;;;;;;;;260,47;-30,974523;262,338432;;;;;
10.05.2026 20:28:49;;;;;;;;259,320304;-31,495126;261,261136;;;;;
10.05.2026 20:28:52;;;;;;;;258,913216;-30,980905;260,795112;;;;;
10.05.2026 20:28:55;;;;;;;;259,077856;-31,148412;260,97608;;;;;
10.05.2026 20:28:58;;;;;;;;258,800168;-30,045117;260,572488;;;;;
10.05.2026 20:29:01;;;;;;;;258,64792;-29,959362;260,409832;;;;;
10.05.2026 20:29:04;;;;;;;;258,426896;-29,6036465;260,151616;;;;;
10.05.2026 20:29:07;;;;;;;;258,250544;-30,297049;260,0564;;;;;
10.05.2026 20:29:10;;;;;;;;258,783376;-29,9495385;260,544104;;;;;
10.05.2026 20:29:13;;;;;;;;258,556232;-31,001756;260,44292;;;;;
10.05.2026 20:29:16;;;;;;;;259,242488;-30,823799;261,10172;;;;;
10.05.2026 20:29:19;;;;;;;;259,678176;-30,929607;261,545408;;;;;
10.05.2026 20:29:22;;;;;;;;259,576744;-31,496004;261,514128;;;;;
10.05.2026 20:29:25;;;;;;;;259,644536;-31,115404;261,535448;;;;;
10.05.2026 20:29:28;;;;;;;;259,046816;-31,039773;260,932688;;;;;
10.05.2026 20:29:31;;;;;;;;259,427808;-30,532711;261,253224;;;;;
10.05.2026 20:29:34;;;;;;;;260,199784;-30,4498095;262,010712;;;;;
10.05.2026 20:29:37;;;;;;;;260,5742;-29,801312;262,30456;;;;;
10.05.2026 20:29:40;;;;;;;;259,045448;-30,118519;260,82508;;;;;
10.05.2026 20:29:43;;;;;;;;258,55808;-29,8259505;260,307032;;;;;
10.05.2026 20:29:46;;;;;;;;258,495184;-29,6885455;260,228968;;;;;
10.05.2026 20:29:49;;;;;;;;259,411928;-29,5172485;261,12004;;;;;
10.05.2026 20:29:52;;;;;;;;259,001568;-29,120831;260,667752;;;;;
10.05.2026 20:29:55;;;;;;;;258,256416;-29,98246;260,025384;;;;;
10.05.2026 20:29:58;;;;;;;;259,289904;-29,5411475;260,999456;;;;;
10.05.2026 20:30:01;;;;;;;;259,351056;-30,855416;261,212408;;;;;
10.05.2026 20:30:04;;;;;;;;259,240848;-30,616106;261,075248;;;;;
10.05.2026 20:30:07;;;;;;;;259,08248;-30,281458;260,879808;;;;;
10.05.2026 20:30:10;;;;;;;;258,944576;-29,4713145;260,648848;;;;;
10.05.2026 20:30:13;;;;;;;;260,080528;-28,8289305;261,706624;;;;;
10.05.2026 20:30:16;;;;;;;;260,6864;-28,608814;262,284592;;;;;
10.05.2026 20:30:19;;;;;;;;260,498448;-29,0743295;262,148752;;;;;
10.05.2026 20:30:22;;;;;;;;261,627672;-28,7991475;263,239472;;;;;
10.05.2026 20:30:25;;;;;;;;261,493864;-29,034666;263,133944;;;;;
10.05.2026 20:30:28;;;;;;;;261,009248;-29,0364995;262,64984;;;;;
10.05.2026 20:30:31;;;;;;;;260,087624;-30,376161;261,891584;;;;;
10.05.2026 20:30:34;;;;;;;;260,375592;-29,5189095;262,074888;;;;;
10.05.2026 20:30:37;;;;;;;;260,632088;-30,042795;262,388744;;;;;
10.05.2026 20:30:40;;;;;;;;261,334872;-29,311913;263,004368;;;;;
10.05.2026 20:30:43;;;;;;;;260,837224;-29,8630325;262,574208;;;;;
10.05.2026 20:30:46;;;;;;;;260,986368;-29,5181525;262,681632;;;;;
10.05.2026 20:30:49;;;;;;;;260,41388;-29,787449;262,141584;;;;;
10.05.2026 20:30:52;;;;;;;;260,92408;-28,54518;262,511576;;;;;
10.05.2026 20:30:55;;;;;;;;261,72204;-27,9637565;263,240912;;;;;
10.05.2026 20:30:58;;;;;;;;261,69296;-28,4437795;263,262352;;;;;
10.05.2026 20:31:01;;;;;;;;261,384512;-27,9395295;262,902888;;;;;
10.05.2026 20:31:04;;;;;;;;259,766032;-28,9352955;261,402576;;;;;
10.05.2026 20:31:07;;;;;;;;259,730576;-27,768063;261,24164;;;;;
10.05.2026 20:31:10;;;;;;;;259,19816;-29,465639;260,903368;;;;;
10.05.2026 20:31:13;;;;;;;;259,862584;-28,52057;261,45448;;;;;
10.05.2026 20:31:16;;;;;;;;259,64208;-28,8004605;261,268376;;;;;
10.05.2026 20:31:19;;;;;;;;259,47048;-29,3219465;261,156;;;;;
10.05.2026 20:31:22;;;;;;;;259,799984;-28,851846;261,42932;;;;;
10.05.2026 20:31:25;;;;;;;;259,992312;-28,997613;261,63736;;;;;
10.05.2026 20:31:28;;;;;;;;259,921064;-28,603731;261,52308;;;;;
10.05.2026 20:31:31;;;;;;;;259,912336;-28,7330915;261,52928;;;;;
10.05.2026 20:31:34;;;;;;;;260,531272;-27,8661655;262,052064;;;;;
10.05.2026 20:31:37;;;;;;;;260,565336;-27,929628;262,091728;;;;;
10.05.2026 20:31:40;;;;;;;;260,964016;-27,907316;262,48532;;;;;
10.05.2026 20:31:43;;;;;;;;260,383656;-27,2712875;261,840784;;;;;
10.05.2026 20:31:46;;;;;;;;260,5256;-27,200881;261,974256;;;;;
10.05.2026 20:31:49;;;;;;;;260,292728;-26,9719525;261,718528;;;;;
10.05.2026 20:31:52;;;;;;;;261,26428;-25,9319415;262,581648;;;;;
10.05.2026 20:31:55;;;;;;;;261,364368;-26,509106;262,738416;;;;;
10.05.2026 20:31:58;;;;;;;;260,251104;-25,572032;261,538336;;;;;
10.05.2026 20:32:01;;;;;;;;259,817096;-26,4954515;261,197896;;;;;
10.05.2026 20:32:04;;;;;;;;259,968944;-25,776853;261,276776;;;;;
10.05.2026 20:32:07;;;;;;;;259,363096;-25,9907165;260,695632;;;;;
10.05.2026 20:32:10;;;;;;;;259,285184;-26,759579;260,69592;;;;;
10.05.2026 20:32:13;;;;;;;;259,362536;-25,5855615;260,652416;;;;;
10.05.2026 20:32:16;;;;;;;;259,154104;-26,4462855;260,53216;;;;;
10.05.2026 20:32:19;;;;;;;;259,911984;-24,842671;261,12656;;;;;
10.05.2026 20:32:22;;;;;;;;259,921888;-25,146647;261,165408;;;;;
10.05.2026 20:32:25;;;;;;;;261,45824;-25,1425625;262,695656;;;;;
10.05.2026 20:32:28;;;;;;;;260,819128;-25,44669;262,089848;;;;;
10.05.2026 20:32:31;;;;;;;;259,62;-25,6996715;260,920048;;;;;
10.05.2026 20:32:34;;;;;;;;259,374416;-25,7617025;260,68192;;;;;
10.05.2026 20:32:37;;;;;;;;259,467992;-26,115996;260,810152;;;;;
10.05.2026 20:32:40;;;;;;;;260,157472;-26,317029;261,516128;;;;;
10.05.2026 20:32:43;;;;;;;;259,851816;-26,708277;261,252304;;;;;
10.05.2026 20:32:46;;;;;;;;260,117592;-26,6151275;261,506624;;;;;
10.05.2026 20:32:49;;;;;;;;260,36328;-26,229393;261,709648;;;;;
10.05.2026 20:32:52;;;;;;;;260,167024;-26,806051;261,57228;;;;;
10.05.2026 20:32:55;;;;;;;;260,695136;-26,6658055;262,083728;;;;;
10.05.2026 20:32:58;;;;;;;;260,755728;-27,295998;262,208352;;;;;
10.05.2026 20:33:01;;;;;;;;259,972736;-27,5695255;261,458;;;;;
10.05.2026 20:33:04;;;;;;;;259,466928;-27,5664665;260,95736;;;;;
10.05.2026 20:33:07;;;;;;;;258,829032;-27,9937205;260,369424;;;;;
10.05.2026 20:33:10;;;;;;;;259,126552;-27,6948;260,632768;;;;;
10.05.2026 20:33:13;;;;;;;;258,872936;-28,1552435;260,42856;;;;;
10.05.2026 20:33:16;;;;;;;;259,299056;-27,815544;260,817216;;;;;
10.05.2026 20:33:19;;;;;;;;258,883152;-27,6645815;260,386344;;;;;
10.05.2026 20:33:22;;;;;;;;259,057952;-28,009986;260,599592;;;;;
10.05.2026 20:33:25;;;;;;;;259,153384;-27,9324025;260,685216;;;;;
10.05.2026 20:33:28;;;;;;;;258,427992;-29,4164935;260,128128;;;;;
10.05.2026 20:33:31;;;;;;;;258,943488;-28,5223215;260,541272;;;;;
10.05.2026 20:33:34;;;;;;;;258,333672;-29,529535;260,046568;;;;;
10.05.2026 20:33:37;;;;;;;;258,509304;-29,532641;260,220528;;;;;
10.05.2026 20:33:40;;;;;;;;258,550992;-29,615323;260,271048;;;;;
10.05.2026 20:33:43;;;;;;;;257,99172;-30,867849;259,859304;;;;;
10.05.2026 20:33:46;;;;;;;;258,878024;-29,675089;260,601904;;;;;
10.05.2026 20:33:49;;;;;;;;259,727832;-29,275379;261,400968;;;;;
10.05.2026 20:33:52;;;;;;;;259,351984;-29,3778135;261,039024;;;;;
10.05.2026 20:33:55;;;;;;;;259,369864;-29,402872;261,060448;;;;;
10.05.2026 20:33:58;;;;;;;;259,85052;-28,774955;261,467672;;;;;
10.05.2026 20:34:01;;;;;;;;260,971672;-27,737045;262,474344;;;;;
10.05.2026 20:34:04;;;;;;;;260,953608;-27,2786175;262,4072;;;;;
10.05.2026 20:34:07;;;;;;;;259,401328;-27,714366;260,907816;;;;;
10.05.2026 20:34:10;;;;;;;;257,91324;-28,3746935;259,498048;;;;;
10.05.2026 20:34:13;;;;;;;;258,406504;-27,7257065;259,919456;;;;;
10.05.2026 20:34:16;;;;;;;;258,99304;-28,127581;260,546944;;;;;
10.05.2026 20:34:19;;;;;;;;259,3832;-26,913231;260,807848;;;;;
10.05.2026 20:34:22;;;;;;;;258,89152;-27,7643355;260,407664;;;;;
10.05.2026 20:34:25;;;;;;;;259,65548;-27,2292875;261,109448;;;;;
10.05.2026 20:34:28;;;;;;;;260,404248;-27,0069945;261,831264;;;;;
10.05.2026 20:34:31;;;;;;;;260,3972;-26,4042975;261,764208;;;;;
10.05.2026 20:34:34;;;;;;;;259,925304;-26,6989585;261,325672;;;;;
10.05.2026 20:34:37;;;;;;;;260,204256;-26,5868095;261,590408;;;;;
10.05.2026 20:34:40;;;;;;;;259,572912;-27,1583155;261,021304;;;;;
10.05.2026 20:34:43;;;;;;;;259,963064;-26,1237955;261,301976;;;;;
10.05.2026 20:34:46;;;;;;;;259,380608;-26,677863;260,777232;;;;;
10.05.2026 20:34:49;;;;;;;;258,930776;-26,622857;260,324848;;;;;
10.05.2026 20:34:52;;;;;;;;259,469832;-25,848108;260,782856;;;;;
10.05.2026 20:34:55;;;;;;;;260,63152;-25,3470085;261,888696;;;;;
10.05.2026 20:34:58;;;;;;;;262,187064;-24,1628875;263,3246;;;;;
10.05.2026 20:35:01;;;;;;;;261,893224;-24,1752645;263,03564;;;;;
10.05.2026 20:35:04;;;;;;;;260,046576;-24,1348615;261,192816;;;;;
10.05.2026 20:35:07;;;;;;;;258,63224;-25,009547;259,867128;;;;;
10.05.2026 20:35:10;;;;;;;;258,540912;-25,3513105;259,81164;;;;;
10.05.2026 20:35:13;;;;;;;;258,423688;-25,332365;259,692104;;;;;
10.05.2026 20:35:16;;;;;;;;258,477016;-25,8617925;259,799248;;;;;
10.05.2026 20:35:19;;;;;;;;258,745088;-26,126922;260,090592;;;;;
10.05.2026 20:35:22;;;;;;;;259,02616;-26,714965;260,428392;;;;;
10.05.2026 20:35:25;;;;;;;;259,067288;-26,648199;260,46484;;;;;
10.05.2026 20:35:28;;;;;;;;258,11636;-26,848883;259,541768;;;;;
10.05.2026 20:35:31;;;;;;;;258,440952;-27,2529335;259,9068;;;;;
10.05.2026 20:35:34;;;;;;;;258,928384;-27,612846;260,42828;;;;;
10.05.2026 20:35:37;;;;;;;;259,256104;-27,7043105;260,764472;;;;;
10.05.2026 20:35:40;;;;;;;;260,130136;-27,5281215;261,613248;;;;;
10.05.2026 20:35:43;;;;;;;;259,263656;-26,978139;260,693032;;;;;
10.05.2026 20:35:46;;;;;;;;257,85436;-28,511449;259,456616;;;;;
10.05.2026 20:35:49;;;;;;;;258,8294;-28,7674955;260,45872;;;;;
10.05.2026 20:35:52;;;;;;;;258,987664;-29,0953745;260,653216;;;;;
10.05.2026 20:35:55;;;;;;;;259,645656;-29,090009;261,30712;;;;;
10.05.2026 20:35:58;;;;;;;;259,698048;-28,6067675;261,304184;;;;;
10.05.2026 20:36:01;;;;;;;;259,340616;-29,798398;261,081568;;;;;
10.05.2026 20:36:04;;;;;;;;259,19124;-29,2061705;260,865304;;;;;
10.05.2026 20:36:07;;;;;;;;260,46056;-29,331319;262,141984;;;;;
10.05.2026 20:36:10;;;;;;;;263,134064;-27,5884745;264,61076;;;;;
10.05.2026 20:36:13;;;;;;;;263,5744;-27,5075585;265,038888;;;;;
10.05.2026 20:36:16;;;;;;;;263,647;-27,565494;265,120632;;;;;
10.05.2026 20:36:19;;;;;;;;260,2052;-28,96442;261,845304;;;;;
10.05.2026 20:36:22;;;;;;;;259,231264;-28,7836805;260,858528;;;;;
10.05.2026 20:36:25;;;;;;;;259,363448;-28,62844;260,97084;;;;;
10.05.2026 20:36:28;;;;;;;;259,25168;-28,842158;260,884856;;;;;
10.05.2026 20:36:31;;;;;;;;258,891184;-28,93145;260,534464;;;;;
10.05.2026 20:36:34;;;;;;;;258,478336;-29,4105845;260,178584;;;;;
10.05.2026 20:36:37;;;;;;;;258,706352;-28,835304;260,339728;;;;;
10.05.2026 20:36:40;;;;;;;;258,880016;-29,3118715;260,565736;;;;;
10.05.2026 20:36:43;;;;;;;;259,78928;-28,6190675;261,393568;;;;;
10.05.2026 20:36:46;;;;;;;;259,335928;-28,406267;260,920152;;;;;
10.05.2026 20:36:49;;;;;;;;259,120096;-28,5010795;260,713424;;;;;
10.05.2026 20:36:52;;;;;;;;258,93184;-28,75391;260,553768;;;;;
10.05.2026 20:36:55;;;;;;;;258,93876;-28,029515;260,4816;;;;;
10.05.2026 20:36:58;;;;;;;;259,403856;-28,3042145;260,976792;;;;;
10.05.2026 20:37:01;;;;;;;;259,594792;-28,039534;261,136232;;;;;
10.05.2026 20:37:04;;;;;;;;259,17964;-28,4836575;260,773024;;;;;
10.05.2026 20:37:07;;;;;;;;259,24784;-27,6808885;260,755616;;;;;
10.05.2026 20:37:10;;;;;;;;259,582848;-27,8067465;261,102656;;;;;
10.05.2026 20:37:13;;;;;;;;260,64432;-27,1082325;262,08304;;;;;
10.05.2026 20:37:16;;;;;;;;260,722768;-27,5166305;262,204064;;;;;
10.05.2026 20:37:19;;;;;;;;261,350152;-27,404371;262,81856;;;;;
10.05.2026 20:37:22;;;;;;;;260,579072;-27,113492;262,021224;;;;;
10.05.2026 20:37:25;;;;;;;;260,614952;-27,6533905;262,112288;;;;;
10.05.2026 20:37:28;;;;;;;;260,607912;-27,442388;262,081696;;;;;
10.05.2026 20:37:31;;;;;;;;260,341776;-27,7155355;261,846784;;;;;
10.05.2026 20:37:34;;;;;;;;260,724128;-27,41222;262,191992;;;;;
10.05.2026 20:37:37;;;;;;;;260,2066;-27,341909;261,672912;;;;;
10.05.2026 20:37:40;;;;;;;;259,235832;-27,0655185;260,677248;;;;;
10.05.2026 20:37:43;;;;;;;;259,68796;-27,1809655;261,138008;;;;;
10.05.2026 20:37:46;;;;;;;;259,725688;-26,1200065;261,066936;;;;;
10.05.2026 20:37:49;;;;;;;;258,166856;-27,1428725;259,621296;;;;;
10.05.2026 20:37:52;;;;;;;;258,009816;-26,0118335;259,34732;;;;;
10.05.2026 20:37:55;;;;;;;;257,590368;-25,874064;258,915736;;;;;
10.05.2026 20:37:58;;;;;;;;258,777368;-24,999418;260,01108;;;;;
